2502500,1,0.525099,0.0297472,-0.000145608,0.540172,0.0121015,0.00161393,0.549181,0.0124957,-0.0109597,0.558118,0.0129404,-0.0065701,0.511672,0.0109808,0.00244243,0.502308,0.0103137,-0.000603944,0.4932,0.00976315,0.00024643,0.567424,0.0206322,0.00349658,0.478542,0.0167993,0.00347962,0.53864,0.0510243,0.00669294,0.50551,0.049372,0.00167266,0.623155,0.125163,-0.0497247,0.404753,0.125549,-0.0396243,0.653369,0.192962,0.0407471,0.402695,0.215716,0.0058407,0.621425,0.149495,0.149886,0.470927,0.174651,0.204535,0.614633,0.137643,0.174424,0.49181,0.162354,0.257815,0.608364,0.124972,0.177769,0.487179,0.148854,0.263272,0.602677,0.13024,0.173041,0.487009,0.154167,0.249568,0.595264,0.419411,-0.02667,0.440711,0.420376,0.0228402,0.611819,0.658433,-0.256407,0.414192,0.66263,-0.215248,0.634425,0.89184,0.0539746,0.390996,0.878742,0.0673321,0.63208,0.924946,0.0676285,0.39257,0.906355,0.0860711,0.632198,0.961564,-0.101641,0.391251,0.957571,-0.0818411
2535867,1,0.52459,0.0299304,-0.00111097,0.539368,0.0108012,0.0011237,0.548956,0.0110212,-0.0102677,0.558488,0.0112685,-0.00746459,0.509673,0.0105189,0.00333053,0.499803,0.0103882,-0.00206018,0.490196,0.0104238,0.000713341,0.568967,0.0202396,0.00351389,0.476443,0.0192092,0.00391545,0.539341,0.0522985,0.00545421,0.50593,0.0519128,0.00334654,0.622405,0.130328,-0.0886929,0.410449,0.128158,-0.0269937,0.636091,0.221086,-0.0406424,0.396889,0.210192,0.0414412,0.62177,0.188456,0.0299319,0.408486,0.179383,0.296762,0.618459,0.179347,0.0687954,0.405751,0.164825,0.376228,0.610562,0.164322,0.068317,0.406264,0.154462,0.382218,0.599848,0.171071,0.065263,0.417703,0.161242,0.360004,0.600684,0.422886,-0.0732802,0.431182,0.421956,0.0499889,0.605895,0.6729,-0.310697,0.414246,0.672266,-0.199538,0.624137,0.902483,0.0102418,0.39729,0.885268,0.0854966,0.620184,0.937209,0.0212099,0.397658,0.918025,0.0959027,0.633072,0.969063,-0.147678,0.399492,0.958027,-0.0921247
2569233,1,0.520851,0.0332142,-0.000219118,0.536672,0.015822,0.00194241,0.546333,0.0163495,-0.0107366,0.555917,0.0169291,-0.00653193,0.50707,0.0144551,0.00302058,0.497137,0.0137687,-0.000351148,0.487442,0.013203,0.000433826,0.566536,0.0253818,0.00306025,0.471932,0.0208812,0.00293557,0.535703,0.0550539,0.00612663,0.500333,0.0530395,0.00137576,0.624578,0.12771,-0.0860058,0.398117,0.123123,-0.0902273,0.655816,0.208374,0.0308031,0.410921,0.204202,-0.0249464,0.608369,0.169123,0.173328,0.521646,0.173119,0.166648,0.596443,0.159161,0.204153,0.554013,0.166238,0.21966,0.589727,0.145444,0.209085,0.549258,0.151727,0.224718,0.585911,0.150512,0.201057,0.543825,0.156395,0.2098,0.591631,0.419662,-0.0244862,0.430973,0.421511,0.0210105,0.618402,0.656445,-0.260134,0.405556,0.66407,-0.226132,0.639631,0.887147,0.0631727,0.389544,0.879771,0.0646167,0.636621,0.918333,0.0730754,0.394157,0.906113,0.0857715,0.638403,0.962966,-0.0921602,0.388899,0.962837,-0.0787728
2602600,1,0.522065,0.0313088,-0.000101987,0.538369,0.013694,0.000638155,0.548403,0.0138103,-0.0113048,0.558388,0.0139828,-0.00628047,0.509278,0.0137064,0.00298763,0.499642,0.0134908,-0.00083127,0.490257,0.0133792,0.000571839,0.571866,0.0231066,0.00384624,0.478111,0.0221723,0.00444573,0.539674,0.0522325,0.0064386,0.503329,0.0519185,0.00266785,0.633645,0.132339,0.0201682,0.406972,0.13316,0.0275742,0.655822,0.248132,0.0886214,0.392632,0.245452,0.0543738,0.620169,0.192011,0.149228,0.410165,0.196459,0.140998,0.611349,0.177609,0.146878,0.413518,0.181441,0.163027,0.612772,0.160371,0.151789,0.406428,0.166488,0.164242,0.605196,0.166287,0.149758,0.414375,0.171714,0.161471,0.597782,0.415055,-0.0308606,0.441171,0.416031,0.0269171,0.618043,0.656705,-0.271404,0.410458,0.661798,-0.24132,0.637179,0.881958,0.0472978,0.39116,0.87705,0.0596661,0.636058,0.911512,0.0572922,0.394832,0.903723,0.0808491,0.63091,0.955783,-0.110721,0.386562,0.956113,-0.0935937
2635967,1,0.524778,0.0290556,-0.000280602,0.539541,0.0134765,0.00168483,0.54842,0.014388,-0.0110258,0.557235,0.0153562,-0.00680141,0.511396,0.0109842,0.00332144,0.501969,0.0099192,-0.000510424,0.492769,0.00896436,0.000592558,0.565631,0.0248462,0.00359069,0.47715,0.0171857,0.00215123,0.537722,0.0522896,0.00588898,0.504457,0.0488649,0.00102483,0.619248,0.127978,-0.0307246,0.397574,0.124033,-0.0370159,0.6411,0.183877,0.051299,0.420779,0.197648,0.00155661,0.596683,0.130164,0.161394,0.54509,0.165106,0.189677,0.587076,0.115468,0.163449,0.582836,0.159196,0.234843,0.585139,0.105255,0.170909,0.577953,0.145438,0.239545,0.581156,0.111375,0.164242,0.570107,0.149234,0.222766,0.588628,0.424564,-0.0192055,0.430883,0.425189,0.0176744,0.599276,0.660079,-0.265032,0.414501,0.667497,-0.21726,0.619696,0.892935,0.0510222,0.401764,0.881499,0.0672019,0.617255,0.925448,0.0683912,0.407012,0.909732,0.0929624,0.619616,0.965102,-0.101432,0.392726,0.957503,-0.0798313
2669333,1,0.519067,0.0317182,-6.1912e-05,0.534384,0.0135827,0.00115722,0.544108,0.0137423,-0.0112686,0.553773,0.0139573,-0.00631983,0.505511,0.0135133,0.00306386,0.496004,0.0133596,-0.00127452,0.486742,0.0133265,0.000572103,0.565961,0.0228298,0.00338494,0.47499,0.0220545,0.00401701,0.535777,0.0533553,0.00550429,0.501352,0.0530678,0.00277532,0.627773,0.136467,-0.0299005,0.404416,0.134813,-0.00264632,0.640051,0.25271,0.0345833,0.398219,0.245758,0.0505419,0.614367,0.204838,0.0834073,0.433609,0.198578,0.204071,0.607386,0.191109,0.0932428,0.442022,0.18257,0.252928,0.609157,0.172612,0.0951322,0.436266,0.167383,0.255244,0.600711,0.178137,0.0926028,0.442667,0.173385,0.245453,0.593053,0.423218,-0.0555603,0.43128,0.422935,0.0427065,0.61416,0.66413,-0.288388,0.407816,0.666959,-0.21658,0.64063,0.889148,0.0303619,0.390112,0.88053,0.0774182,0.639292,0.920457,0.0408762,0.392735,0.90834,0.0967529,0.640896,0.960753,-0.123995,0.392136,0.959583,-0.077895
2702700,1,0.520716,0.0317733,-0.000149248,0.536675,0.0156401,0.0019724,0.545904,0.0164239,-0.0107318,0.555062,0.0172582,-0.00667191,0.508056,0.0137401,0.00257238,0.498712,0.0129862,-0.000970545,0.489612,0.0123623,0.000279967,0.564705,0.0261589,0.00331753,0.474854,0.0201228,0.00330671,0.533754,0.0543518,0.00595889,0.500939,0.0517487,0.00179188,0.620515,0.127999,-0.0653477,0.401352,0.127188,-0.0335092,0.649213,0.199387,0.00704094,0.410861,0.209475,0.0348502,0.611874,0.164111,0.0979797,0.513892,0.173456,0.284128,0.60385,0.155792,0.120424,0.543831,0.164118,0.355937,0.596325,0.143214,0.12323,0.541808,0.150018,0.364832,0.590458,0.148388,0.116878,0.538198,0.155656,0.345123,0.592347,0.418393,-0.0756249,0.43204,0.4202,0.0550472,0.61142,0.654913,-0.267245,0.41173,0.657505,-0.177044,0.636109,0.884514,0.0191192,0.398285,0.868086,0.0918415,0.633402,0.918017,0.0335848,0.40573,0.898334,0.111254,0.643753,0.9562,-0.128756,0.386166,0.942859,-0.0573414
2736067,1,0.518402,0.034298,-0.00051781,0.5356,0.0159584,0.00080652,0.545868,0.0162655,-0.0105958,0.556092,0.0166196,-0.00662445,0.505843,0.0154412,0.00295419,0.495996,0.015128,-0.00123566,0.486395,0.0149438,0.000639672,0.570052,0.0257598,0.00333433,0.474738,0.0234248,0.00411731,0.535653,0.0559615,0.00583539,0.499751,0.0551298,0.0028972,0.627673,0.132266,-0.0529473,0.405023,0.129639,-0.0055751,0.65007,0.244457,0.0040262,0.388164,0.226949,0.0517938,0.620795,0.19789,0.0625767,0.405628,0.188323,0.226856,0.612588,0.187057,0.0765465,0.406957,0.175118,0.271758,0.610122,0.167941,0.0787999,0.404825,0.161387,0.275506,0.601525,0.17418,0.0760408,0.413915,0.167171,0.264238,0.59604,0.416065,-0.0603408,0.433673,0.416671,0.0481934,0.61389,0.652415,-0.300778,0.410982,0.657991,-0.216237,0.63272,0.875024,0.0199761,0.39426,0.867181,0.0748444,0.631652,0.905928,0.0301208,0.39861,0.895809,0.0916351,0.630979,0.947206,-0.131837,0.388813,0.943897,-0.0838403
2769433,1,0.518628,0.0317757,0.000654334,0.535859,0.0137586,0.000967791,0.545709,0.0142353,-0.0108321,0.555498,0.0147769,-0.0062775,0.506381,0.0127511,0.00225674,0.49671,0.0122102,-0.000791358,0.487293,0.0117914,0.000328725,0.567121,0.0232336,0.00264932,0.473968,0.0193664,0.00436581,0.533725,0.0532559,0.00675617,0.498576,0.051774,0.00241661,0.627247,0.12776,-0.142829,0.396326,0.128863,-0.121713,0.654235,0.222163,-0.0115573,0.388734,0.232987,-0.00997497,0.625252,0.187008,0.158451,0.432047,0.195036,0.299252,0.615525,0.179997,0.212278,0.445937,0.184051,0.392163,0.610444,0.160784,0.213096,0.440453,0.166638,0.395624,0.604671,0.164115,0.206546,0.44309,0.172136,0.378473,0.588058,0.422666,-0.065549,0.431011,0.424722,0.0528524,0.606916,0.657975,-0.256426,0.408021,0.659943,-0.188366,0.637833,0.879462,0.0400857,0.396054,0.866472,0.0948717,0.637874,0.910907,0.0591053,0.403293,0.894408,0.122554,0.6357,0.952399,-0.0944346,0.390073,0.943947,-0.0149949
2802800,1,0.531018,0.0352452,-0.00073474,0.541455,0.0206052,0.000406365,0.549618,0.0210854,-0.0103547,0.557731,0.0216083,-0.00601312,0.514515,0.0196442,0.0030245,0.505213,0.0192313,-0.000936144,0.496182,0.0189461,0.000122034,0.562789,0.0306624,0.00374033,0.478134,0.0283497,0.00355275,0.54332,0.0564226,0.00742524,0.511089,0.055045,0.00254225,0.616845,0.141957,0.0447002,0.403648,0.131312,0.0022417,0.645172,0.239837,0.134594,0.398711,0.218594,-0.0110762,0.612827,0.182849,0.304845,0.447436,0.1596,0.0447076,0.604763,0.167717,0.332571,0.459781,0.14158,0.0687167,0.603691,0.152441,0.341704,0.452878,0.13258,0.0708316,0.596475,0.158691,0.332238,0.457126,0.140395,0.0653031,0.592119,0.421613,0.00361691,0.435148,0.421565,7.39632e-05,0.615517,0.656553,-0.265524,0.413906,0.658754,-0.218104,0.63486,0.888076,0.0645588,0.393829,0.871367,0.0516094,0.630183,0.921078,0.0721657,0.39498,0.899907,0.0746448,0.637102,0.957234,-0.110215,0.390588,0.943881,-0.0941985
2836166,1,0.519948,0.0379897,0.000197114,0.533856,0.0206806,0.000454689,0.54305,0.0210138,-0.0110131,0.552188,0.0213889,-0.006566,0.504582,0.0200117,0.00307516,0.494801,0.0196181,-0.00141286,0.48529,0.0193681,0.000331857,0.561355,0.0295797,0.00350392,0.469372,0.0274235,0.0039711,0.534211,0.0595092,0.00676174,0.500502,0.058483,0.00260442,0.620488,0.138107,-0.049543,0.398085,0.134961,-0.0478042,0.640679,0.23383,0.0479532,0.403955,0.225355,0.001249,0.615932,0.192564,0.221279,0.457639,0.186691,0.200894,0.608393,0.183052,0.269885,0.471921,0.173319,0.273417,0.602546,0.164982,0.272899,0.467824,0.160098,0.278216,0.594831,0.169682,0.265116,0.471364,0.166262,0.262762,0.59555,0.4274,-0.0410194,0.430962,0.429135,0.0256304,0.612486,0.666861,-0.276366,0.414427,0.668619,-0.221439,0.627156,0.899155,0.0433618,0.397669,0.881513,0.0700935,0.621203,0.934172,0.0540654,0.398441,0.912358,0.0878832,0.634375,0.964051,-0.124886,0.401331,0.951734,-0.0897255
2869532,1,0.514221,0.036213,0.000353019,0.530333,0.015952,0.000880989,0.540648,0.0157356,-0.0111674,0.550907,0.0155717,-0.00655278,0.499781,0.0163277,0.00281532,0.489836,0.0161293,-0.00144853,0.480139,0.0160514,0.000158134,0.564779,0.0224531,0.00336782,0.467956,0.0229101,0.00334947,0.532171,0.0571155,0.00537574,0.496371,0.057316,0.00270616,0.630584,0.131222,-0.02978,0.39782,0.132461,0.0125395,0.643569,0.252707,0.0330783,0.398291,0.241493,0.0724006,0.617651,0.199415,0.067052,0.48004,0.193085,0.280006,0.612301,0.185703,0.0686318,0.502587,0.1794,0.325756,0.613492,0.165643,0.0677496,0.498437,0.162371,0.332893,0.604207,0.171216,0.0645866,0.499915,0.167863,0.320521,0.591913,0.425524,-0.0985629,0.427669,0.425166,0.072289,0.606841,0.672368,-0.320457,0.406996,0.663427,-0.181087,0.63589,0.898883,-0.0169836,0.391362,0.871985,0.100364,0.635571,0.930881,-0.00338129,0.397731,0.90199,0.122945,0.639643,0.971838,-0.175883,0.380739,0.946936,-0.0487154
2902899,1,0.517379,0.0294583,-0.000208226,0.532106,0.0144978,0.00135825,0.540771,0.0153454,-0.0109006,0.549369,0.0162227,-0.00661317,0.504234,0.0126514,0.00297609,0.495152,0.0120617,-0.00137945,0.486316,0.0116233,-2.34636e-05,0.558092,0.0262848,0.00365791,0.471634,0.0207134,0.00341834,0.529883,0.0524571,0.00650647,0.498544,0.0501653,0.00248504,0.612393,0.136885,-0.0379681,0.403896,0.13085,-0.0218774,0.63901,0.221105,0.0288904,0.407115,0.206944,0.0262348,0.614453,0.17974,0.149963,0.487755,0.176547,0.243084,0.608286,0.169338,0.188378,0.507689,0.165493,0.325848,0.601427,0.154725,0.190318,0.508525,0.155067,0.333427,0.593119,0.160995,0.18484,0.508988,0.161554,0.313672,0.594987,0.425502,-0.0617351,0.430895,0.426135,0.0376035,0.611349,0.665907,-0.26671,0.41088,0.668107,-0.208889,0.634929,0.896564,0.0333147,0.396489,0.880964,0.0756197,0.629435,0.93209,0.0513409,0.400002,0.912682,0.093279,0.649285,0.962089,-0.114418,0.39195,0.953194,-0.0877879
2936267,1,0.511321,0.0356736,-0.000618358,0.528832,0.0172168,0.00096918,0.539107,0.0173671,-0.0104451,0.549334,0.0175599,-0.00700539,0.498752,0.0171996,0.00271468,0.489136,0.0170646,-0.00177076,0.47977,0.0170853,0.000464231,0.564826,0.0267987,0.00381283,0.469815,0.0257021,0.00322953,0.529504,0.0580286,0.00481657,0.49469,0.0576744,0.00263004,0.628758,0.137446,-0.0133935,0.403427,0.135223,0.0566873,0.643827,0.256615,-0.00235733,0.387875,0.234641,0.106025,0.613538,0.198544,-0.0411467,0.433237,0.188093,0.294633,0.608372,0.182175,-0.0569502,0.442182,0.17218,0.332907,0.606777,0.164484,-0.0566348,0.443584,0.158611,0.340052,0.595979,0.172999,-0.0556228,0.450783,0.164454,0.328023,0.598297,0.422705,-0.0987764,0.428424,0.420729,0.0720105,0.610866,0.668526,-0.338624,0.410447,0.66216,-0.18822,0.636127,0.895508,-0.0283204,0.391263,0.870476,0.0985465,0.636203,0.927651,-0.0197217,0.395776,0.901382,0.114715,0.635122,0.967408,-0.194473,0.382934,0.944281,-0.0750056
2969633,1,0.52099,0.0294191,-0.000217379,0.53701,0.0145771,0.0015142,0.546171,0.0156991,-0.0109383,0.555262,0.0168753,-0.00661604,0.508204,0.0118438,0.00306212,0.498675,0.0108413,-0.000485939,0.489382,0.00995833,0.000179539,0.563822,0.0268621,0.00328689,0.473448,0.0183116,0.00298203,0.533415,0.0530451,0.00641061,0.499975,0.0493598,0.00147656,0.620476,0.131063,-0.0686257,0.394822,0.126221,-0.0609958,0.646985,0.212444,0.0238864,0.406306,0.209894,0.00598849,0.608363,0.161199,0.163297,0.525068,0.170958,0.238632,0.599825,0.147924,0.193173,0.55935,0.161797,0.307131,0.594307,0.133217,0.199632,0.557207,0.146813,0.31595,0.588319,0.139534,0.19071,0.551099,0.152703,0.298534,0.590828,0.423372,-0.0642882,0.429514,0.424613,0.0436467,0.613648,0.661842,-0.264331,0.40784,0.663798,-0.194996,0.63469,0.896955,0.0244832,0.395669,0.877671,0.0800622,0.629121,0.931541,0.0407521,0.403654,0.907802,0.103701,0.647383,0.969655,-0.124862,0.383674,0.953626,-0.0621385
3002999,1,0.518491,0.0310671,0.000147011,0.53409,0.0150311,0.00132192,0.543539,0.0157084,-0.0110163,0.552929,0.0164348,-0.00668542,0.505198,0.0136754,0.00328657,0.495746,0.0131365,-0.00115215,0.486539,0.0127271,0.000528026,0.563996,0.025897,0.00331466,0.473284,0.021333,0.00351494,0.53362,0.0537838,0.00611339,0.499968,0.0518514,0.00245324,0.624327,0.136636,-0.0469326,0.398941,0.132373,-0.0209511,0.638261,0.241252,0.0143475,0.394891,0.226542,0.0431262,0.610368,0.18819,0.117845,0.469197,0.186438,0.239228,0.602718,0.173238,0.142927,0.489496,0.174208,0.303602,0.601358,0.156518,0.145371,0.487595,0.158526,0.308932,0.593152,0.162976,0.140776,0.488282,0.164267,0.294543,0.593244,0.42308,-0.0690377,0.428117,0.423474,0.0471002,0.614153,0.66103,-0.271038,0.404967,0.663423,-0.217325,0.638254,0.885585,0.0273779,0.392504,0.87535,0.076765,0.635683,0.91789,0.0432489,0.39784,0.90434,0.0978406,0.644085,0.957114,-0.115201,0.389069,0.953066,-0.076087
3036366,1,0.524672,0.032034,-0.000166199,0.539829,0.0156291,0.00107825,0.549139,0.016131,-0.0113067,0.558391,0.0166744,-0.00654208,0.511024,0.0144846,0.00314778,0.501593,0.0139298,-0.00125727,0.492414,0.0135061,0.000382188,0.568295,0.0250132,0.00402566,0.477496,0.0211609,0.0037705,0.538928,0.0537246,0.00648185,0.505432,0.052082,0.00265811,0.624535,0.134191,0.00195164,0.404392,0.129753,0.0104495,0.642519,0.236302,0.071485,0.396331,0.224308,0.0383838,0.610739,0.18542,0.190519,0.475843,0.183332,0.18348,0.603669,0.171434,0.212283,0.49696,0.169766,0.237753,0.601661,0.155856,0.216469,0.494583,0.156323,0.243502,0.593969,0.162626,0.210667,0.495342,0.162607,0.23189,0.595714,0.419967,-0.045655,0.43337,0.421289,0.0302139,0.616834,0.660993,-0.282031,0.41476,0.663097,-0.210602,0.63589,0.898344,0.0333354,0.395039,0.87856,0.0695431,0.629732,0.933803,0.0444685,0.3968,0.909009,0.0909639,0.648054,0.966257,-0.138378,0.394712,0.951309,-0.0925851
3069732,1,0.51775,0.0301019,-0.000682537,0.533767,0.0142551,0.00132534,0.542649,0.0151384,-0.010386,0.551471,0.0160637,-0.00710208,0.506224,0.0124881,0.0028386,0.497159,0.0118958,-0.00155621,0.488342,0.0114516,0.000328408,0.562018,0.0265785,0.00312617,0.476119,0.0206666,0.0038401,0.531222,0.0529887,0.00630175,0.499576,0.050638,0.0026812,0.614797,0.135616,-0.0862334,0.403648,0.126449,-0.0530084,0.64096,0.230699,-0.0286342,0.387957,0.206456,0.0112058,0.621282,0.188763,0.0848653,0.41592,0.180073,0.227566,0.615016,0.177783,0.133496,0.421565,0.169495,0.31023,0.607794,0.161843,0.136906,0.421813,0.158916,0.314969,0.597781,0.167964,0.130844,0.429244,0.16424,0.297625,0.591694,0.416152,-0.059266,0.428596,0.415414,0.0382401,0.610599,0.656372,-0.271938,0.413847,0.661841,-0.211086,0.632425,0.879699,0.0309028,0.397601,0.872214,0.0735945,0.628011,0.91242,0.0442981,0.39936,0.902326,0.0893564,0.639605,0.949897,-0.114847,0.397036,0.948687,-0.0904759
3103100,1,0.522785,0.0307901,0.000869989,0.538108,0.0150894,0.00111777,0.547501,0.0156596,-0.0119762,0.556844,0.0162904,-0.00634566,0.509137,0.0136317,0.00300164,0.499567,0.0129075,-0.00111427,0.490238,0.0122955,0.000657916,0.566555,0.0241864,0.00406423,0.474473,0.0194551,0.00373964,0.537113,0.0519188,0.00677424,0.502348,0.0499156,0.00233553,0.626684,0.129751,0.0184913,0.398263,0.126922,-0.00338578,0.648589,0.227953,0.115396,0.405685,0.22744,0.0170577,0.61263,0.181284,0.229673,0.514078,0.180411,0.135787,0.602543,0.171969,0.249915,0.546397,0.169197,0.185403,0.600909,0.152998,0.254789,0.540034,0.152866,0.191115,0.596311,0.156423,0.251416,0.534618,0.158606,0.183765,0.593281,0.418178,-0.0212928,0.434097,0.422023,0.014463,0.61132,0.662956,-0.236068,0.414742,0.66413,-0.235294,0.637693,0.891613,0.0699379,0.398518,0.875158,0.0667574,0.634834,0.923435,0.0860686,0.404238,0.902489,0.0960315,0.638743,0.964091,-0.0889163,0.393185,0.950031,-0.0746776
3136466,1,0.520252,0.0295137,0.000135255,0.536653,0.014731,0.00138531,0.546037,0.015666,-0.0108172,0.555356,0.0166562,-0.00652904,0.508227,0.0127461,0.00298902,0.498943,0.0120773,-0.00133851,0.489896,0.0115418,0.000560634,0.566209,0.0267721,0.00354109,0.476244,0.0204854,0.00334143,0.534376,0.052467,0.00637717,0.501027,0.0498423,0.00218119,0.624821,0.132944,-0.0403626,0.404675,0.126806,-0.00546306,0.647252,0.222447,0.0141956,0.398156,0.203951,0.0537573,0.60495,0.178816,0.130818,0.506877,0.17253,0.267,0.593466,0.167483,0.159026,0.537813,0.163994,0.34302,0.591138,0.15231,0.163666,0.535671,0.150644,0.352083,0.585659,0.157726,0.156047,0.531001,0.156311,0.334251,0.594913,0.415456,-0.0807922,0.432501,0.416353,0.0575637,0.60651,0.653219,-0.255462,0.408617,0.653579,-0.180848,0.630356,0.876847,0.0223454,0.392027,0.86093,0.0931593,0.630317,0.908489,0.041058,0.399963,0.889277,0.114874,0.628575,0.951337,-0.114324,0.379136,0.939097,-0.0539456
3169832,1,0.514182,0.0337194,-0.00143304,0.531176,0.0144035,0.00151894,0.541001,0.0147007,-0.0103601,0.550774,0.0150418,-0.00702945,0.501812,0.013826,0.00277128,0.492164,0.0135304,-0.0013386,0.482764,0.0133781,3.53436e-05,0.563989,0.0240266,0.00394572,0.47112,0.0217467,0.00368286,0.530126,0.0555841,0.00522318,0.495876,0.0547937,0.00267696,0.618817,0.13337,-0.0483713,0.403864,0.131427,-0.00373337,0.638745,0.231137,-0.0070537,0.389408,0.226514,0.0294907,0.619186,0.193016,0.0126397,0.403342,0.192869,0.152533,0.614396,0.182503,0.0308337,0.402922,0.178829,0.192084,0.607995,0.167856,0.0326173,0.40058,0.167711,0.19586,0.598348,0.173914,0.0316844,0.41104,0.173454,0.183874,0.598417,0.42189,-0.0482679,0.434823,0.422621,0.0363702,0.611326,0.667403,-0.291536,0.419416,0.671724,-0.203327,0.638785,0.888366,0.0342253,0.402024,0.880369,0.0843818,0.636256,0.920113,0.0416311,0.402325,0.91058,0.0963495,0.644958,0.95689,-0.129898,0.404492,0.95321,-0.088087
3203200,1,0.520391,0.0319529,0.000183061,0.535084,0.0166011,0.000809795,0.544585,0.0172674,-0.011192,0.554031,0.0179808,-0.00656822,0.505516,0.0150494,0.00389496,0.495579,0.0144335,-0.000828207,0.485879,0.0139405,0.000692395,0.563563,0.0274338,0.00362718,0.469001,0.0227849,0.00309787,0.535007,0.0547534,0.00680383,0.49975,0.0526676,0.00205014,0.623406,0.137597,-0.00217381,0.397913,0.128505,-0.0135151,0.665114,0.228164,0.0875513,0.407339,0.195523,0.0196186,0.607847,0.180219,0.231638,0.528877,0.168232,0.187247,0.592335,0.168077,0.254198,0.562044,0.161913,0.24631,0.588754,0.152053,0.261583,0.560572,0.149108,0.253574,0.58556,0.158496,0.254074,0.55398,0.154286,0.238527,0.595153,0.423695,-0.0421837,0.429565,0.425989,0.0264811,0.608314,0.665063,-0.260167,0.410663,0.669334,-0.235446,0.627553,0.891899,0.0545414,0.394034,0.881429,0.064175,0.625019,0.924375,0.0705085,0.399268,0.910016,0.0889683,0.627578,0.961012,-0.0992455,0.387914,0.956188,-0.0945719
3236567,1,0.521862,0.0285464,-1.56929e-05,0.534826,0.012714,0.00150999,0.543844,0.0132302,-0.0111521,0.552797,0.013793,-0.00642191,0.506027,0.0114045,0.00330474,0.496269,0.0108142,-0.00113279,0.486749,0.0103354,0.000360425,0.560541,0.0224977,0.00439956,0.469015,0.0189483,0.0027517,0.535657,0.0506295,0.00572878,0.501394,0.0488295,0.00167037,0.620916,0.134106,0.064855,0.39596,0.126189,0.032551,0.651896,0.246636,0.125034,0.419776,0.221913,0.00372461,0.602838,0.185289,0.172688,0.540982,0.164112,0.0604752,0.593576,0.168001,0.164876,0.573314,0.149662,0.0886504,0.595285,0.151734,0.173399,0.567047,0.13672,0.0958872,0.589604,0.15845,0.16937,0.562928,0.143607,0.0891145,0.594628,0.418354,-0.0256175,0.430744,0.419793,0.0156975,0.610801,0.663339,-0.266939,0.407927,0.66269,-0.244005,0.631569,0.893025,0.0511968,0.395227,0.877453,0.0579897,0.628846,0.925222,0.0617675,0.399415,0.905612,0.0807955,0.631627,0.963335,-0.118204,0.390068,0.95258,-0.104931
